"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MRPL15",1174.11362646401,-0.219135857616856,0.0677756816076348,0.000706509740071828,0.00263611514235154
"MRPL16",1225.91445661583,-0.11714973046741,0.0615136516923622,0.0481636138470131,0.098121708666051
"MRPL17",1084.57962023314,-0.0592839728055808,0.0646111944683535,0.339451834519246,0.463450989638193
"MRPL18",1718.17013652626,-0.100839891376167,0.0587655383129203,0.0760092189526442,0.142424591366753
"MRPL19",2855.96828345423,-0.0569073285781111,0.0533888851637746,0.273338507038062,0.391375096509163
"MRPL2",983.295306110514,-0.0998647574428469,0.0675376971903172,0.122165363615531,0.209074494536938
"MRPL20",2481.51685606279,-0.278422968020874,0.0528311581596659,5.77311014591925e-08,5.62841607817572e-07
"MRPL21",853.95161102353,-0.0667410603467155,0.0702817834931885,0.319160183529597,0.441355073344636
"MRPL22",1360.08100432827,-0.0281382762508798,0.0591671524428395,0.622861669972739,0.724855681218749
"MRPL23",1535.45695180716,-0.361944158165712,0.0702626437116693,5.52275400131423e-08,5.41525942758093e-07
"MRPL24",1315.47598341257,-0.118585358439252,0.0640942373019403,0.0541289305333786,0.108138215790582
"MRPL27",1078.81395140826,-0.519332338922076,0.0688238339942406,1.71410839973712e-15,6.82312838392767e-14
"MRPL28",1403.56676202221,-0.24844824465094,0.0646718017892429,6.07259493386219e-05,0.000299439734142466
"MRPL3",3390.77107161144,-0.123314547738999,0.0521789569470412,0.0152400458219698,0.0374541433228673
"MRPL30",2858.48251585144,-0.121701591593218,0.0489024854954941,0.0108644197433319,0.0282408745316011
"MRPL32",972.756156677022,0.114349394990926,0.0646736060986153,0.065525074651804,0.126212716188182
"MRPL33",738.069488887999,0.348191580927917,0.0858089070428774,1.1441575432692e-05,6.77455901823942e-05
"MRPL34",883.250941686081,-0.0500063235229586,0.0801934501108277,0.506750746390124,0.625500097869878
"MRPL35",1356.49124613706,-0.303745774712336,0.0658169396625102,1.36167467520598e-06,9.8829151556636e-06
"MRPL36",838.419078880273,0.602010682114915,0.0719739366535803,7.89517393524228e-19,5.07570491694551e-17
"MRPL37",4482.27010355392,-0.224396868185856,0.0574549413280978,5.38149210726824e-05,0.000268550263813499
"MRPL38",1518.1574696912,-0.221039558647467,0.0657576286200113,0.000445057041743701,0.00175746631878488
"MRPL39",1108.42316698843,0.0438235980934052,0.0620578997646018,0.463676652402523,0.586473750347974
"MRPL4",1957.40216973673,-0.367022806692192,0.0674223768043306,1.07177348404272e-08,1.22802383164179e-07
"MRPL40",1229.79470154771,-0.176589140546849,0.0610390734831392,0.00268186886198887,0.00844230999066975
"MRPL41",1096.50830453809,-0.26990614415146,0.0734534314164108,0.000102126048978973,0.000474498561403667
"MRPL42",3110.0847612183,-0.0575828138503708,0.0530275791542884,0.264615932337211,0.382090386275843
"MRPL42P5",15.3544821439143,0.00623243368323844,0.226568288610425,0.957436458965733,0.97211466279049
"MRPL43",1244.42270645458,-0.103886498100965,0.0648072550323151,0.0949556129119804,0.170502862263945
"MRPL44",1181.33070191692,-0.209833795618245,0.06341712444375,0.000569970495366126,0.00217580041274547
"MRPL45",1865.81360636614,-0.264156923192639,0.0548822377054977,6.85438473616941e-07,5.33794330822316e-06
"MRPL45P2",106.055620442117,-0.0637103763717474,0.144415682782282,0.582723146963318,0.691873978293129
"MRPL46",730.703030687797,-0.19619447559822,0.0741699256260768,0.00518406757245672,0.0150006023071182
"MRPL47",1268.56596273165,-0.162845054137734,0.0612974750057199,0.00583246908979801,0.0165495637238682
"MRPL48",625.368778168331,-0.139687071327156,0.0759813199814699,0.0516281929755682,0.103926003546391
"MRPL49",1687.4969570429,-0.198187997676315,0.0679325805307617,0.00224599893651862,0.0072347533877586
"MRPL50",1071.77316648954,-0.0264030270068957,0.0729754284075052,0.703250833372309,0.78912211018517
"MRPL51",2721.83257021986,-0.148567970749706,0.0524011089069277,0.00358568935150577,0.0108752698156112
"MRPL52",851.369952818109,-0.208029423721356,0.072351536348792,0.00243734177409288,0.00776965899563012
"MRPL53",800.069371954921,-0.243314531846594,0.0729792424096705,0.000430492947460143,0.00170527603730492
"MRPL54",553.232870855238,-0.411276106996006,0.082455651934662,7.84483021150567e-08,7.43130802711372e-07
"MRPL55",874.450799551573,-0.0978528578251583,0.0755617225651192,0.17089478919024,0.27337828588319
"MRPL9",1694.98639071336,-0.132005911027862,0.0586626202781373,0.0199572598936423,0.047023968450516
"MRPS10",1475.50257450126,-0.201773613263188,0.059896552783504,0.000479279253449235,0.00187334666223543
"MRPS11",826.976757419313,-0.304022300733576,0.0792434050881253,4.173394830676e-05,0.000214390543541747
"MRPS12",908.021182450855,-0.268585226133805,0.0861370439328281,0.000761959663045013,0.00282040718445835
"MRPS14",1120.14910265182,0.0779679835668433,0.0613113618026602,0.187281504575346,0.29303261892059
"MRPS15",2392.18289110567,-0.138026397697398,0.0546713904790594,0.00933766066998095,0.0248094684755762
"MRPS16",2425.10173907591,-0.228400448818315,0.0527384342800244,8.39858213031742e-06,5.14120376224411e-05
"MRPS17",441.831997278676,0.0127906200679643,0.0869279183909693,0.874115900558892,0.915902264872298
"MRPS18A",927.747318211387,-0.157563922246956,0.0688094748251265,0.0164136638875648,0.0398476766681045
"MRPS18B",1776.77880252055,-0.181344137597982,0.0613927321397775,0.00216473051794084,0.00700233355961285
"MRPS18C",220.783058478113,-0.089116478712391,0.115010270300386,0.37576187302178,0.50041069579243
"MRPS2",2073.20880935234,-0.16687696760069,0.0675077388816302,0.00970456537070097,0.0256424156355667
"MRPS21",1748.04748546934,0.0634520977338075,0.0642449923213057,0.30405180313453,0.424975525803881
"MRPS22",1541.55149983121,-0.103955003839295,0.0596080388881744,0.0710591456992344,0.135059843353382
"MRPS23",1475.35172562028,-0.186011905984246,0.0570187597645877,0.000752865211826099,0.00279145124992954
"MRPS24",21.2513324081102,-0.115550900831723,0.223513885838135,0.350379347854207,0.474240546139877
"MRPS25",2756.58973212517,0.115486150881709,0.0505640285217695,0.0192213365381875,0.0456399066464614
"MRPS26",1374.55979679189,-0.154450429667823,0.0744726531989191,0.0284522377348276,0.0634497289979138
"MRPS27",1874.98116625624,0.0947555852093014,0.0543699951586659,0.072937813308571,0.13795052120401
"MRPS28",470.604774118212,0.098940548678684,0.0835546041600761,0.204698176837177,0.313609281793122
"MRPS30",1413.06863429059,0.0574897087057552,0.0625193742419963,0.339666862523953,0.463703362299471
"MRPS31",625.251280837124,-0.117550383299902,0.0815697852001556,0.123870319340307,0.211309809777263
"MRPS33",1230.69472149549,0.0644629130908415,0.0602353312839812,0.267765741698289,0.385696130232887
"MRPS34",1720.11282077964,0.1255201842184,0.0591061594732861,0.0280061418935513,0.0626002866154227
"MRPS35",2129.72837704685,-0.324477677367684,0.0576656042006048,5.52820652752962e-09,6.71469512217332e-08
"MRPS36",394.171036869033,-0.0186118569215172,0.0927341917581723,0.827096574552686,0.880810844746466
"MRPS5",1968.24486208157,0.173802079126612,0.0571202054686391,0.0016742503911567,0.00562784013566455
"MRPS6",589.440174474484,0.147895222034916,0.0804061587943175,0.0498679466589008,0.10091149748637
"MRPS7",2367.6923080731,-0.574433674157251,0.0602791860781024,2.98645713781505e-23,3.30121682895887e-21
"MRPS9",1741.02663406576,-0.0365689146989992,0.0584027502051514,0.517657825090838,0.635362091098145
"MRRF",880.510556743327,-0.285470324654876,0.0688703261375776,1.32886111149384e-05,7.72529359746606e-05
"MRS2",2172.22540347717,-0.317502102165504,0.0592948224974982,2.71763416237385e-08,2.84638370176375e-07
"MRS2P2",188.748861789721,-0.122634253612312,0.129059968680154,0.259532699187275,0.376306494575113
"MRTO4",2130.40527062463,-0.387046661231086,0.0744459734862201,3.34857590793899e-08,3.43463743828322e-07
"MSC",26.34730981645,-0.00791556654966434,0.203616029349514,0.948923742193703,0.966088874821511
"MSH2",3935.91833511382,-0.28082148205754,0.0575461025044222,4.38396978536346e-07,3.56778049534478e-06
"MSH3",1500.79032051113,-0.187212264449494,0.0657705527630023,0.00295851387517554,0.00920939337359646
"MSH4",60.5487014336724,-1.32445789757319,0.244575155950654,3.01636119389551e-10,4.66731014543852e-09
"MSH5",7.31533937025702,0.0825781063689611,0.260030627069512,0.431636132818358,0.55596354939677
"MSH5-SAPCD1",23.2757665715332,0.497908767127222,0.341499968519271,0.00308817316331709,0.00953956185250645
"MSH6",7296.39349997846,-0.0322831228043857,0.0519996618675806,0.52408007253481,0.640748152054511
"MSI1",1160.38699932368,0.023927444469141,0.0660245326344936,0.705482449920622,0.790817672943048
"MSI2",980.757652135596,-0.283125116965187,0.0676416709217516,1.13292574013402e-05,6.71322946284581e-05
"MSL1",3740.368503921,-0.0454898229241419,0.0472064312621092,0.324951938426428,0.447351181249177
"MSL2",2543.71091557764,0.231531050533499,0.057520780540422,3.14306553937729e-05,0.000165899010692312
"MSL3",859.923541643483,-0.00679633132390384,0.06901070872791,0.917876659055674,0.946839534500869
"MSL3P1",413.570626504369,-0.128916118695611,0.090759782100246,0.123183459115836,0.210382219405888
"MSMO1",2204.70572552447,0.565411410311031,0.0614288173771694,7.31218124186856e-22,7.11086485957661e-20
"MSN",3486.96653396771,-0.416519112225946,0.0520814546933787,1.65425265387456e-16,7.77296392256351e-15
"MSRA",83.1179696960154,-0.163926097401654,0.154697313645252,0.173257333225805,0.276122697335806
"MSRB2",252.194065357087,0.284021224210161,0.109006211753275,0.00322831483419911,0.00991664482756283
"MSRB3",571.260087065008,-0.105602802407573,0.079881735574707,0.159291666413329,0.258937787755916
"MSS51",42.2566982424077,0.08956282816237,0.182974932330071,0.476407088465479,0.597916687898654
"MST1",141.876716988242,-0.0225214632746154,0.132487457359262,0.838480040980958,0.889051537483433
"MST1P2",57.238946024598,-0.0731740820884675,0.169549531167171,0.554084905968606,0.666837517052371
"MST1P9",13.402478301162,-0.242607726175053,0.279761484337511,0.0627527318671841,0.121780459485075
"MST1R",99.0711255308219,-0.231234410965722,0.149480253612556,0.0515938360687155,0.103884063844295
"MST4",2732.84557125416,-0.0143546049708098,0.0630827990348831,0.81311115422774,0.870566986312966
"MSTN",12.9270110348885,0.185314834836233,0.259008368129158,0.13565499536215,0.227374168619988
"MSTO1",469.506219648972,-0.176583209823083,0.0882736180494608,0.0305441701797393,0.0672654686558254
"MSTO2P",345.43513088314,0.0798562484966677,0.0985948973996936,0.372357210842191,0.496939854476702
"MSX1",781.630392342366,0.282956114283132,0.0828477793901618,0.000244769936999181,0.00103634336786785
"MSX2",1910.51185833471,-0.210309412031135,0.0709325319016947,0.00181321773837978,0.00603293428978029
"MSX2P1",25.8192999795192,-0.179293794360379,0.225974769001287,0.164834150947041,0.265479741016907
"MT1F",26.5430057386307,0.0304696167664571,0.20906500973838,0.803960787759896,0.864319357189981
"MT1X",87.740172309918,0.276861588600864,0.170502635097099,0.0293909347763312,0.0651365516858978
"MT2A",179.864843629833,-0.0381502406674102,0.116599896845063,0.707335791270297,0.792143909101174
"MTA1",3820.72372372652,0.106252906832599,0.0572285086106944,0.055301103123849,0.109908349437064
"MTA2",4322.2015111234,-0.299913228261334,0.0500862348832731,7.8088108859837e-10,1.11611515593618e-08
"MTA3",1174.09083322456,0.10130647836806,0.0605423784234111,0.0829464753834038,0.152924477353732
"MTAP",1158.08433208479,0.181701247635986,0.0718831492473907,0.00777988623921037,0.0212285476940983
"MTBP",937.553281117864,-0.227411597668331,0.0733394764985858,0.00105683931903972,0.00374763968790518
"MTCH1",4780.19856673711,-0.174788692623554,0.0525533135848178,0.000630689876879766,0.00238624721946752
"MTCH2",2637.9238625787,-0.369654614622581,0.0504293357088588,4.77292907466391e-14,1.49360601287599e-12
"MTCP1",73.5621739824122,-0.0607463451967719,0.165689966020634,0.620720143260752,0.723349639833254
"MTCP1NB",293.202675810045,-0.168180453027467,0.100323612459346,0.063572488835196,0.122975109020872
"MTDH",3901.70023003715,-0.128544840038287,0.0499719160213136,0.00840044721886212,0.0226523116036884
"MTERF",480.726992372701,-0.152465215526975,0.0881758354521959,0.0617026512812732,0.120251298444541
"MTERFD1",450.661328838904,-0.11082355074213,0.0912434255905245,0.187156485565421,0.292962426756795
"MTERFD2",886.915606864742,-0.108855474623993,0.0678670836498071,0.0934209461400189,0.168219012942856
"MTERFD3",432.397467061862,-0.0220301538394775,0.092497732381743,0.79556604505021,0.858779842784634
"MTF1",1146.68732805003,0.142256115029254,0.0774098483332882,0.0511980547397386,0.103154748370848
"MTF2",3224.57421252184,0.132616818025292,0.0581843192590542,0.0184803163999924,0.0441739361365718
"MTFMT",369.26876630771,-0.0870758039629669,0.0914387327660908,0.301007590063167,0.421525849555282
"MTFP1",765.56875121287,-0.205137489997569,0.0758116053613091,0.00414142881171454,0.012334377532854
"MTFR1",946.032690646475,0.244794145194754,0.0712418545428881,0.00029543122174861,0.00122122699009077
"MTG1",666.594303923666,-0.330177634627343,0.0859583591874249,3.28516062367635e-05,0.000172983183628469
"MTHFD1",3172.30665461639,-0.241503044244925,0.0507545637434749,1.03360156063565e-06,7.72436185757141e-06
"MTHFD1L",1567.20983501093,-0.217705091181209,0.0566636668659765,7.22871800650944e-05,0.00034982441628352
"MTHFD2",3970.11535841897,0.0564431768392626,0.0492314060645892,0.240652402118394,0.35496056048278
"MTHFD2L",209.65117299712,-0.100507879397382,0.108660876048616,0.297641073114046,0.417763322225022
"MTHFR",927.544215285326,-0.443449705033053,0.0700154330057305,2.24873335316806e-11,4.23625567124696e-10
"MTHFS",66.9349496662252,0.0283688209012204,0.161972212958912,0.815709863038858,0.87231222477673
"MTHFSD",318.451265948768,-0.0584363802980858,0.0990605342780582,0.515538353737832,0.633497025366426
"MTIF2",1729.38924099843,-0.083247468941568,0.0638126028276199,0.174784588841847,0.277980044255768
"MTIF3",469.462718771051,-0.0261026028068508,0.0868820733968909,0.746334035900689,0.822686165550907
"MTL5",321.116067195128,-0.0454101570516123,0.0971046172275419,0.607686840729748,0.713082962258483
"MTM1",342.634097414496,0.0289873117196265,0.0930246964573459,0.734362909377982,0.813386691156451
"MTMR1",1216.46392602129,-0.312857177923216,0.0625598868329134,1.86080640868986e-07,1.63472215377472e-06
"MTMR10",475.120655112827,0.107505027160395,0.0832803645742444,0.1669414191737,0.268416781621579
"MTMR11",158.942095498521,0.36350500077825,0.13179986337276,0.000990377001521546,0.00354464072405743
"MTMR12",1787.92583703785,-0.21198526071732,0.0554684401122545,8.08262511271604e-05,0.000385562045504135
"MTMR14",1138.26020088184,-0.141661373513394,0.0663840683333648,0.0258535228577255,0.0584433395187513
"MTMR2",2352.49800033592,-0.316793636019248,0.0562525836985852,5.72486187837339e-09,6.91529109757918e-08
"MTMR3",2102.01079461946,0.000302567396009074,0.0530380362815487,0.995324501782155,0.996881622442006
"MTMR4",2894.95950385897,-0.117731060218988,0.0510488420399255,0.0180187922394345,0.0432456642859906
"MTMR6",962.650380661659,0.600038755811182,0.0731128993539707,3.03540309267946e-18,1.80771195810154e-16
"MTMR7",154.825073096198,-0.190116413077789,0.126031735292162,0.0759310073340748,0.142382222075672
"MTMR8",77.167087721567,0.189508545716372,0.158676224556212,0.120350369381851,0.206543440807789
"MTMR9",938.818043486673,0.0238124888318713,0.0690891498900208,0.718172589523453,0.800836188259515
"MTNR1A",21.945353773006,-0.0166600184124191,0.211666375884575,0.89130429767118,0.92837651349669
"MTO1",926.761279317866,-0.0570916554617281,0.0706619536823462,0.396452277277627,0.521353067474387
"MTOR",5404.44911648837,-0.208277554877849,0.051768917124891,3.58110199764411e-05,0.000187044947297564
"MTPAP",1472.78905196971,-0.0539294368957591,0.0589183195579427,0.343965191971795,0.467742736051564
"MTR",4153.53746874029,0.00406760783672414,0.05284261002588,0.936989695985043,0.958830947639706
"MTRF1",223.594397789848,0.292274339030459,0.113676297749483,0.00330964178481515,0.0101259613356797
"MTRF1L",447.516740088009,-0.0219080549344465,0.0886513609157365,0.789531817789777,0.854848592794019
"MTRNR2L2",11.2451637988865,0.215055149983648,0.287082573686785,0.0809225161426773,0.14996676643737
"MTRNR2L8",5.58708747474805,0.0578731768117838,0.273523409440482,0.523651791750023,0.64049592264282
"MTRR",1848.61962352874,0.102768844064066,0.0558850211141836,0.0580468558530233,0.114303953046071
"MTSS1",353.786347992134,-0.0427257456729041,0.0904422023475741,0.608677798546156,0.713809675977842
"MTSS1L",1604.67768860516,-0.573919003407171,0.0632178363940336,2.09102588835961e-21,1.95906175455155e-19
