"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0001086",68.918810374775,-0.769872225358353,0.154157890118972,-4.99405009217629,5.91260514098188e-07,1.16901769358221e-06
"FBgn0001087",674.71351541598,-0.352529295008535,0.055635574859923,-6.3364006913943,2.35194654399389e-10,5.47147194983276e-10
"FBgn0001089",445.468002921727,0.21460324113747,0.0571469337397088,3.75528881593085,0.00017314170186809,0.000292899767435264
"FBgn0001090",4301.58607809464,-0.638127667340212,0.0557325998685017,-11.4498097854011,2.35662062103633e-30,9.4007859525758e-30
"FBgn0001091",30192.486810676,-0.423350343193063,0.0503301071067246,-8.41147312274443,4.04892965788064e-17,1.17801208953372e-16
"FBgn0001092",33925.757769338,-0.0592415366100286,0.0155865718713047,-3.80080604633106,0.00014422616245688,0.000245301276008319
"FBgn0001098",26273.7913561735,0.181376175995406,0.032248436206548,5.62434019540387,1.86218348785591e-08,3.97497137883942e-08
"FBgn0001104",799.265098043304,-0.357981255128725,0.0508315646718529,-7.04249923132802,1.88821877133971e-12,4.74082113919939e-12
"FBgn0001105",2854.31625631057,0.490074255735819,0.0285737237350511,17.1512211806909,6.15454215798562e-66,4.18206486601048e-65
"FBgn0001108",1332.14533312181,-0.429404582644348,0.036877988473896,-11.6439263748971,2.46405101317579e-31,1.00052998712591e-30
"FBgn0001112",1013.87866086762,-3.75151995693585,0.0681583600041265,-55.0412298169839,0,0
"FBgn0001114",17203.8757077026,-0.118158023190419,0.0184007552252327,-6.42136813104227,1.35054978871494e-10,3.17903386339064e-10
"FBgn0001120",2.90422405694467,-0.349950809795313,0.662676773345055,-0.528086729264455,0.597439141196779,0.645598599362808
"FBgn0001122",1176.63381580982,0.742736208527373,0.0590706247430182,12.5736982088573,2.94613258003834e-36,1.29806097864082e-35
"FBgn0001123",790.61568669642,-0.371335189069724,0.0505883252357043,-7.34033371019056,2.13061942444223e-13,5.52052887653628e-13
"FBgn0001124",7014.4745985329,-0.0750694949566805,0.0224305465542742,-3.34675282098178,0.000817640821124869,0.00131213592081182
"FBgn0001125",9086.41148067908,0.086475169847414,0.0255795849798587,3.38063224698542,0.000723192639815244,0.00116539787150046
"FBgn0001128",11443.9600947764,-0.478577331348664,0.0242012785049119,-19.7748780607409,4.90010744754217e-87,4.21959897969444e-86
"FBgn0001133",377.440118318876,0.165166543344648,0.0638722661384023,2.58588826309615,0.00971284116442946,0.0140465865398871
"FBgn0001134",19.0306168946748,1.53074511464761,0.306324717463545,4.99713221748023,5.81891736889868e-07,1.15147435304659e-06
"FBgn0001137",121.805811711172,-0.476040575506214,0.11580209556879,-4.11081140775585,3.942711402685e-05,6.9670130909708e-05
"FBgn0001138",344.396278720127,0.394855374345438,0.0823469892396887,4.79501895565516,1.62659449147536e-06,3.13035943115935e-06
"FBgn0001139",1528.12364061336,0.420806577778839,0.0356311207192998,11.8100853771604,3.46209554039683e-32,1.42362674124875e-31
"FBgn0001142",4466.18777882579,-0.678146995265662,0.03110866834736,-21.7992936146755,2.35625010560819e-105,2.37320003976044e-104
"FBgn0001145",7504.66399184628,0.33005124558156,0.0316170066549492,10.4390415317794,1.64462794228103e-25,5.93625890942365e-25
"FBgn0001147",39.2415574407057,-0.107289876541337,0.182842893349183,-0.58678723890264,0.557346608348816,0.607892660635115
"FBgn0001148",22.7055163818724,0.421151780608161,0.232751533886828,1.80944792747506,0.0703814430320854,0.0915572316387796
"FBgn0001149",8666.85726460219,-0.965573207093011,0.0222855519344376,-43.3273185215988,0,0
"FBgn0001150",44.9214902345003,1.08354000372778,0.210888074155303,5.13798614771279,2.77698346685573e-07,5.59193350454738e-07
"FBgn0001168",1043.23852217091,0.495047328162808,0.0617449891430011,8.01761138893847,1.07821293523349e-15,3.00590287573328e-15
"FBgn0001169",437.016107940731,0.222172983155483,0.0610047404042902,3.64189703428127,0.000270636325569498,0.000450570547311169
"FBgn0001170",77.7138989658521,1.04300650283168,0.131540750060366,7.92915125049104,2.2064867979134e-15,6.09889514383033e-15
"FBgn0001179",386.063933239736,-0.173075854915433,0.0698951486514473,-2.47622128652343,0.0132781251945179,0.0189108649794082
"FBgn0001180",48.0527427483671,1.86128857821951,0.179466578056051,10.3712267675722,3.3519362737076e-25,1.20489094390231e-24
"FBgn0001185",179.616347953292,0.20681211137496,0.087376205445028,2.36691568741875,0.0179370185199232,0.0251949129346605
"FBgn0001186",4472.76508338132,0.438340502218808,0.0273817340541042,16.0085004606604,1.1146392822274e-57,6.7890032759081e-57
"FBgn0001187",574.209352837831,-0.859353710262839,0.060883913937885,-14.1146265849395,3.08646487783206e-45,1.58602619753028e-44
"FBgn0001189",643.351801178091,-0.047051536886675,0.0530868598799863,-0.886312300125578,0.375449262737616,0.427273047671722
"FBgn0001197",2346.35149007119,-0.433785920415934,0.0359613856523911,-12.0625474393279,1.66550370593301e-33,7.01131311395184e-33
"FBgn0001202",323.453746831861,-0.417510921300243,0.0783042770259694,-5.33190442664807,9.71880884856037e-08,2.00401838457315e-07
"FBgn0001203",307.5466456076,1.15127281171479,0.0758070974885168,15.1868736550583,4.32039389513905e-52,2.44743192631228e-51
"FBgn0001205",2445.61711972058,-1.54038879391695,0.0357541702249468,-43.0827728409194,0,0
"FBgn0001206",186.659982012761,0.30659641503007,0.0855085240375734,3.58556551502805,0.000336348548086202,0.000555325212381077
"FBgn0001208",1487.92575373438,0.19918278846448,0.0372676223412192,5.34466048412693,9.05866862049879e-08,1.87300566682e-07
"FBgn0001215",2999.34245896454,0.518204241650917,0.0436025131320642,11.8847333428091,1.42087798910306e-32,5.87679696368263e-32
"FBgn0001216",59.3218504464194,1.34513902982397,0.178330332510682,7.5429626070113,4.59412919821562e-14,1.21506574713068e-13
"FBgn0001217",12.9014776530342,1.27674761145561,0.339940154034045,3.75580112059296,0.000172787869042826,0.000292344804239101
"FBgn0001218",30048.8759653145,-1.22696517915988,0.0199954253064528,-61.3622946426614,0,0
"FBgn0001219",115639.975916503,0.714168490530527,0.0251436621886673,28.4035191521311,1.82955219529683e-177,3.15813568445379e-176
"FBgn0001220",14548.4513265937,0.0599828968390403,0.0189530062986293,3.16482229224913,0.00155177696009973,0.00243008871920617
"FBgn0001222",731.134641099501,0.0938110336294053,0.046094270219883,2.03519945498431,0.0418308078847866,0.056049526491182
"FBgn0001224",166.816132672425,-0.249840322258633,0.100362033637904,-2.48939079054566,0.0127962225127784,0.018254334530493
"FBgn0001225",199.662439284244,0.318016788034309,0.0804259046446114,3.95415866864752,7.68044302233376e-05,0.000133043996206334
"FBgn0001226",197.920132493805,-0.93158742522674,0.0905677475841187,-10.2860836233284,8.14209910412346e-25,2.90193419044199e-24
"FBgn0001227",30.7217953067723,-1.56260170390357,0.246216254656782,-6.34646037517624,2.20325261216738e-10,5.13398148234851e-10
"FBgn0001229",157.12350420855,1.73618890990537,0.10144279070787,17.1149561027472,1.14802211470391e-65,7.74983262074821e-65
"FBgn0001230",394.031620812712,-0.107709361912333,0.0702647051834798,-1.53290847276845,0.125298407971998,0.156878918614532
"FBgn0001233",33184.1361046425,0.342805031026029,0.0178741950295021,19.1787675170946,5.56846971146003e-82,4.47886631189136e-81
"FBgn0001247",1524.18353733137,-0.0552698542016343,0.0430090667139938,-1.28507448369372,0.198766257184929,0.240039199524468
"FBgn0001248",24693.5037388881,0.317620825060945,0.0243145120591541,13.0630145605313,5.3563935876521e-39,2.47643129545709e-38
"FBgn0001250",2720.68305319853,0.175505984099625,0.027538539877166,6.37310419806059,1.85239936842475e-10,4.33245230713655e-10
"FBgn0001253",379.616876712127,-5.21219907141264,0.163033627509977,-31.9700858713561,2.84140176260888e-224,6.38105690886084e-223
"FBgn0001254",1395.42467323821,-5.69676041676103,0.10120774742265,-56.2877898365919,0,0
"FBgn0001255",138.424790522197,-3.05109898844987,0.147570712437943,-20.6755049023222,5.75613103126057e-95,5.32031638349846e-94
"FBgn0001256",5284.37244124187,-5.83449432415123,0.0596905601453617,-97.7456788802576,0,0
"FBgn0001257",854.017507954648,0.203894452228354,0.054668260748862,3.72966780788975,0.000191732380578164,0.000323240215272329
"FBgn0001258",16573.3109561436,-0.0288550021648138,0.0410285351857143,-0.703291063992478,0.481874378417737,0.53389383798706
"FBgn0001259",119.793763509958,1.02716952855134,0.107256034927331,9.57679937774392,1.00098850904688e-21,3.30775369495942e-21
"FBgn0001263",28.0212712377963,1.3708557708281,0.223578741062379,6.13142271181153,8.7096645128716e-10,1.97908846404482e-09
"FBgn0001269",126.737225531862,0.710936333496711,0.118347055086841,6.00721608978809,1.88735899030918e-09,4.2226352947517e-09
"FBgn0001276",104.980625291668,-0.0793542499968131,0.11720862320825,-0.67703423028714,0.49838423632326,0.550411493245895
"FBgn0001280",276.372114648588,-1.38290549640336,0.0893013038283522,-15.4858376878962,4.32393543297319e-54,2.51992557786994e-53
"FBgn0001285",19498.1286464968,-1.5095895365111,0.0359729684522113,-41.9645528702068,0,0
"FBgn0001291",666.113592217105,0.403540062964846,0.0511129989575072,7.89505744517808,2.90181552223146e-15,7.98967949444695e-15
"FBgn0001296",157.305901387198,1.05660041209254,0.0916491897528743,11.5287479893886,9.45080992280782e-31,3.7940401888341e-30
"FBgn0001297",1620.17002704109,0.118952539727975,0.0603065587734407,1.97246439105994,0.0485566174437707,0.0645051655651638
"FBgn0001301",1024.33767207393,1.27870364165401,0.0458759820175235,27.8730522033419,5.66210988285758e-171,9.29290711743673e-170
"FBgn0001308",3939.04862231016,-0.392012675792137,0.0282830811604074,-13.8603242542366,1.10175428553424e-43,5.53610782110936e-43
"FBgn0001311",3350.51999115267,-1.51822999578846,0.031347140218613,-48.4328071141552,0,0
"FBgn0001319",210.964185046243,1.76612908591537,0.0920363972697931,19.1894634982091,4.53294930021873e-82,3.65374399529357e-81
"FBgn0001320",154.422456592818,0.368616016371491,0.123191602852896,2.99221706540873,0.00276959259728115,0.00423257642443949
"FBgn0001321",609.616128905492,-2.01770486901517,0.0656607168273335,-30.7292543625603,2.31524319797166e-207,4.80021446219316e-206
"FBgn0001323",144.419221890084,0.273248114374479,0.0995428692478063,2.74502951782758,0.00605054552185787,0.00894644547110692
"FBgn0001324",905.361143096703,0.217157642184132,0.0487424527443491,4.45520547197551,8.38128852076025e-06,1.54808132107397e-05
"FBgn0001325",151.794428219498,1.55951690872408,0.0982121449831901,15.8790637246646,8.84893987994412e-57,5.34660773460022e-56
"FBgn0001330",687.146639681094,1.04299566632713,0.0531737921468118,19.6148445355832,1.15489491043508e-85,9.75254145885646e-85
"FBgn0001332",1037.91752182461,0.470819594510536,0.0439981189986408,10.7009027937099,1.00791381109959e-26,3.73066270616202e-26
"FBgn0001337",757.204760049191,-0.0951997616083519,0.044950394822513,-2.11788488141759,0.0341848183090296,0.0464410666558104
"FBgn0001341",1270.07311810537,0.680310316498039,0.0379975875873047,17.9040396955447,1.09670424531334e-71,7.91203743390494e-71
"FBgn0001404",1146.88677449645,0.264992846634172,0.041846974574613,6.33242544599468,2.41336911404533e-10,5.61206051309988e-10
"FBgn0001491",183.410405009352,-0.154213958523721,0.108690777400848,-1.41883205007344,0.155947986323984,0.192089285627969
"FBgn0001565",1549.07898947106,0.88451352959967,0.036163050906274,24.4590405796269,4.03272913166812e-132,5.07604673498869e-131
"FBgn0001612",205.752860344302,-0.0873231134828694,0.0819689372857527,-1.06531957561498,0.286731337190977,0.33548128495645
"FBgn0001941",1301.65366168703,-0.561535414552606,0.0461094991884242,-12.1783021814642,4.05638182518147e-34,1.73075343413781e-33
"FBgn0001942",37211.0525938007,0.377736791083453,0.0160409544276842,23.5482740622677,1.30752561625847e-122,1.51777359406216e-121
"FBgn0001961",3043.65445258278,-0.157232064352909,0.0554906857147175,-2.83348569814496,0.00460433682525356,0.00689434696794305
"FBgn0001965",1049.22284013048,0.639697678873894,0.050799623544599,12.5925673112967,2.32002906509005e-36,1.02419033192628e-35
"FBgn0001967",13.1522277231953,-1.06758756979239,0.336447612481714,-3.17311679496734,0.00150811842338012,0.00236367758976698
"FBgn0001970",226.944718581263,-0.342553956547019,0.0903735680319982,-3.79042195640359,0.000150391581813421,0.000255480966049432
"FBgn0001974",226.86729426677,-0.543537293206342,0.0824196202721623,-6.59475609583614,4.2595554513503e-11,1.02000883390548e-10
"FBgn0001977",312.84264493132,-0.56773357761145,0.0728484464617968,-7.79335188581106,6.52545633431723e-15,1.77939890087741e-14
"FBgn0001978",2090.02461797079,0.522750492709795,0.0388394691109635,13.4592594769076,2.71624733148439e-41,1.30529495704934e-40
"FBgn0001981",176.920640887202,0.280780028536539,0.0874926004909349,3.20918599928494,0.00133111351328819,0.00209756264474105
"FBgn0001983",48.0589066544078,0.0978181146389459,0.16667689386485,0.586872675454714,0.557289222486763,0.607888532482676
"FBgn0001986",1319.47286992825,1.06136455517489,0.0401750063542269,26.418528619927,8.39379252443947e-154,1.24112126492396e-152
"FBgn0001987",970.83814919175,-0.0822519704570971,0.0485263674849392,-1.69499541630898,0.0900762903181914,0.11526326884656
"FBgn0001989",1649.33500681078,-0.452574200953874,0.0571911273844551,-7.91336386694286,2.50525757484098e-15,6.91460845857181e-15
"FBgn0001990",157.230283142328,0.0840665705467592,0.102752275300652,0.818148019601328,0.413272672124897,0.4655731970367
"FBgn0001991",1215.48741184215,0.514532863739338,0.0393372515194011,13.0800410263938,4.28209016265415e-39,1.98136207811753e-38
"FBgn0001992",14.0208728557929,0.261284644586273,0.313627603162256,0.833104745729594,0.404785657322526,0.457511873599239
"FBgn0001994",1135.32252395141,0.801960486230628,0.041555049702057,19.2987492971505,5.5024952047742e-83,4.49919236606663e-82
"FBgn0001995",1275.41362469216,0.0445995582302427,0.0501259243609301,0.889750339746457,0.373599957239954,0.425401316772924
"FBgn0002021",811.895287094719,-0.302880799751869,0.0519358168258283,-5.8318289431667,5.48231061436819e-09,1.1965913140406e-08
"FBgn0002022",1449.16950276615,-1.0599653026501,0.0363202375548677,-29.1838758226416,3.10660336894417e-187,5.75686091620848e-186
"FBgn0002023",220.166606067268,0.980313045611546,0.0872643030876794,11.2338380176665,2.78128970222996e-29,1.08655206727489e-28
"FBgn0002031",6739.03782036911,0.0451910776173714,0.0355351554771575,1.27172871514298,0.203469524318648,0.245152118843466
"FBgn0002036",163.433400580717,-0.135094807990246,0.0953190649634914,-1.41729052883585,0.15639800309976,0.192564298464269
"FBgn0002044",1897.72771832453,0.0581207768986194,0.0376987451340389,1.54171648663555,0.123142503814895,0.154350037109275
"FBgn0002069",4154.66264666267,-0.136183258148329,0.0273058845455063,-4.98732271138751,6.12217557491061e-07,1.20897776763123e-06
"FBgn0002121",1856.11927515022,-0.914904761284126,0.0582388402752554,-15.7095291897983,1.30141978003964e-55,7.74365253170492e-55
"FBgn0002174",3193.99286691991,0.309357849248688,0.0656231270468988,4.7141589127199,2.42711194568833e-06,4.61611212075321e-06
"FBgn0002183",1520.9878070464,0.126939107114393,0.0372360186589564,3.40904080742424,0.000651917271141693,0.00105439158186223
"FBgn0002283",381.260293526277,-0.0344920709568381,0.0640980139559287,-0.538114503525077,0.590498000102655,0.639255232833544
"FBgn0002284",2094.67098182227,-1.00524900449401,0.0347506503153119,-28.927487554127,5.38767486085201e-184,9.72955741989215e-183
"FBgn0002306",2844.81269739444,-1.31682232856151,0.0303854981834165,-43.3371972581378,0,0
"FBgn0002354",233.356014662186,-0.406166693858975,0.0806961199930267,-5.03328653092705,4.82141649578035e-07,9.59461036649324e-07
"FBgn0002413",1550.54597536919,0.184173831940575,0.0368702271708075,4.99519113585493,5.87775241308325e-07,1.16253209132852e-06
"FBgn0002431",2971.48165593689,0.11468806345375,0.0314499935072012,3.64668003595897,0.000265650372939751,0.000442618731066543
"FBgn0002440",163.872572516791,2.68530921549291,0.116846556873369,22.9815005880154,7.13780849125412e-117,7.9362633430699e-116
"FBgn0002441",1059.93056653655,0.625231854575359,0.0394218807200243,15.8600209618557,1.19853875808548e-56,7.23012130608903e-56
"FBgn0002466",137.004570933353,-0.918647519520055,0.107563083605225,-8.54054652144087,1.33588493684986e-17,3.9494971503687e-17
"FBgn0002521",198.511925976014,-0.501764067370128,0.12003847809121,-4.18002689928196,2.91474615370894e-05,5.19342280113325e-05
"FBgn0002522",305.24660355557,0.76913395078906,0.0755636886943296,10.1786183824398,2.47043912625926e-24,8.68751942043604e-24
"FBgn0002524",1699.6368473894,0.173943406491574,0.0372845783289199,4.66529096714107,3.08180641377342e-06,5.8309587151492e-06
"FBgn0002525",3424.79611186663,0.319332211752976,0.0330550693665186,9.66061236212158,4.43206670704101e-22,1.47661775924066e-21
"FBgn0002526",21903.0416386526,-0.205965714127926,0.0263275701082597,-7.82319497321589,5.14992468092231e-15,1.4083746275944e-14
"FBgn0002527",8926.20365998325,-0.384804941540823,0.0252826380342563,-15.2201261996251,2.6002897515453e-52,1.47967315967262e-51
